product_code,sales_trend,total_sales,total_prev_week_1_sales,total_prev_week_2_sales,avg_movement_vs_prev_week_1,avg_movement_vs_prev_week_2,week_count,date_range,growth_score_x,growth_score_y
3100012614.0,Rising,73.94999999999999,65.25,43.5,13.0,15.0,5,2025-04-28 to 2025-06-16,-0.9026616597454543,-0.9026616597454543
3100018454.0,Rising,47.85,44.66,28.71,12.381428571428573,47.61857142857143,7,2025-04-28 to 2025-06-09,-0.9036074471254616,-0.9036074471254616
3100018462.0,Rising,15.95,12.76,3.19,44.44333333333333,0.0,3,2025-05-12 to 2025-05-26,-0.8545852267283154,-0.8545852267283154
3100018464.0,Rising,51.04,44.66,35.09,8.334285714285715,19.047142857142855,7,2025-05-05 to 2025-06-16,-0.9097954740251399,-0.9097954740251399
3100019601.0,Rising,177.55,167.5,134.0,14.868333333333334,-15.968333333333334,6,2025-05-05 to 2025-06-09,-0.8998050032516446,-0.8998050032516446
3100019663.0,Rising,83.75,70.35000000000001,63.650000000000006,51.19,113.09571428571428,7,2025-04-28 to 2025-06-09,-0.8442696642957181,-0.8442696642957181
3100019677.0,Rising,70.35,63.65,40.2,65.595,85.83333333333333,6,2025-05-05 to 2025-06-09,-0.8222446133804668,-0.8222446133804668
3100019876.0,Rising,63.48,52.9,37.03,23.810000000000002,28.571428571428573,7,2025-04-28 to 2025-06-16,-0.8861333153932247,-0.8861333153932247
3100030744.0,Rising,76.56,70.18,51.04,11.388333333333334,15.0,6,2025-04-28 to 2025-06-09,-0.9051258763641108,-0.9051258763641108
3100044995.0,Rising,136.74,120.84,104.94,19.232857142857142,25.625714285714285,7,2025-04-28 to 2025-06-16,-0.8931317051519856,-0.8931317051519856
3100060043.0,Rising,74.63,61.459999999999994,43.9,60.833333333333336,46.666666666666664,6,2025-04-28 to 2025-06-09,-0.8295251375578211,-0.8295251375578211
3100062008.0,Rising,98.91,87.92,54.95,30.554999999999996,25.0,6,2025-04-28 to 2025-06-09,-0.8758203012715051,-0.8758203012715051
3100067007.0,Rising,76.93,65.94,54.95,26.665999999999997,-13.334,5,2025-04-28 to 2025-06-02,-0.8817665298733387,-0.8817665298733387
3100067072.0,Rising,72.49,65.9,46.129999999999995,13.331999999999997,-13.334,5,2025-04-28 to 2025-06-02,-0.9021540362186328,-0.9021540362186328
3100067073.0,Rising,65.9,52.72,46.129999999999995,54.166666666666664,4.166666666666667,6,2025-04-28 to 2025-06-09,-0.8397183810682927,-0.8397183810682927
3100067089.0,Rising,193.70000000000002,178.8,141.55,48.95875,27.083750000000002,8,2025-04-28 to 2025-06-16,-0.8476812154831291,-0.8476812154831291
3100067090.0,Rising,156.45,134.1,119.2,27.082499999999996,28.125,8,2025-04-28 to 2025-06-16,-0.881129706985022,-0.881129706985022
3100067102.0,Rising,31.77,10.59,0.0,50.0,0.0,2,2025-05-26 to 2025-06-02,-0.8460891582623373,-0.8460891582623373
3100067106.0,Rising,52.95,21.18,0.0,25.0,0.0,2,2025-05-12 to 2025-06-02,-0.8843138214266055,-0.8843138214266055
3100070000.0,Rising,109.9,98.91000000000001,87.92,14.285714285714286,0.0,7,2025-04-28 to 2025-06-09,-0.9006958199255776,-0.9006958199255776
3100070011.0,Rising,98.91,76.92999999999999,65.94,16.666,-6.6659999999999995,5,2025-04-28 to 2025-06-09,-0.897056395139046,-0.897056395139046
3100078888.0,Rising,49.900000000000006,39.92,34.93,16.666666666666668,-8.333333333333334,6,2025-05-05 to 2025-06-16,-0.897055375814695,-0.897055375814695
3100078889.0,Rising,114.77000000000001,99.80000000000001,74.85000000000001,65.71428571428571,33.332857142857144,7,2025-04-28 to 2025-06-09,-0.8220622271305116,-0.8220622271305116
3100080927.0,Rising,185.65,176.25,150.4,5.598750000000001,11.445,8,2025-04-28 to 2025-06-16,-0.9139780712752359,-0.9139780712752359
3100080928.0,Rising,117.5,101.05,79.9,66.7175,70.61,8,2025-04-28 to 2025-06-16,-0.8205283260043912,-0.8205283260043912
