product_code,avg_trend_score
2400050771.0,75.0
2400050776.0,41.666666666666664
2400050777.0,
2400050785.0,41.666666666666664
2400050786.0,
2400050799.0,
2400056669.0,
2400057738.0,75.0
2400057742.0,75.0
2400057745.0,58.33333333333333
2409901773.0,
2409903600.0,
2410000017.0,
2410000019.0,
2410010434.0,75.00000000000001
2410010443.0,100.0
2410010445.0,
2410010633.0,41.66666666666667
2410010685.0,23.0952380952381
2410011060.0,29.166666666666664
2410011062.0,26.666666666666664
2410011098.0,31.428571428571427
2410011441.0,10.555555555555559
2410011487.0,18.33333333333334
2410011491.0,
2410011509.0,15.47619047619048
2410011660.0,5.718954248366014
2410011720.0,
2410012090.0,
2410012129.0,41.66666666666667
2410012137.0,75.0
2410019134.0,20.55555555555555
2410044070.0,18.596491228070178
2410044087.0,18.33333333333333
2410051445.0,5.851851851851856
2410057467.0,5.131578947368421
2410059441.0,27.142857142857142
2410059473.0,15.476190476190471
2410059475.0,100.0
2410070496.0,12.549019607843137
2410070566.0,14.332411332277847
2410078887.0,15.55555555555556
2410078895.0,18.33333333333334
2410078909.0,125.00000000000001
2410078914.0,15.476190476190471
2410078925.0,15.656565656565661
2410078938.0,51.29870129870129
2410093996.0,31.428571428571427
2410094027.0,95.0
2412600822.0,10.70921985815603
2412600892.0,11.762422360248452
2412600893.0,12.86630036630036
2412600899.0,8.129439114296362
2412600908.0,6.33008738586935
2412600918.0,15.13297872340426
2412601022.0,7.237074953909864
2412601025.0,8.737332531776023
2412601027.0,9.657936972205974
2412601324.0,15.65656565656565
2412601435.0,9.482672043509165
2412601449.0,7.831865622961507
2412601470.0,29.166666666666668
2412601700.0,7.753790375741595
2412601711.0,14.848777348777356
2412601712.0,16.39536870887806
2412601715.0,22.16163583252191
2412601716.0,7.50372578241431
2412601718.0,13.043027690266957
2412601724.0,8.712121212121211
2412601741.0,8.126997757740568
2412601743.0,19.470588235294123
2412601745.0,5.570603105814368
2412601761.0,7.719880517756385
2412601762.0,8.194990534440079
2412601764.0,11.657239819004527
2412601770.0,9.555899248784806
2412601782.0,19.388297872340434
2412601799.0,53.33333333333333
2412601807.0,11.349396033847938
2412601810.0,19.914529914529915
2412601811.0,13.793650793650793
2412601814.0,22.08333333333334
2412601815.0,21.803338836910655
2412601822.0,6.917293233082701
2412601823.0,18.5
2412601824.0,9.655523502460554
2412601825.0,12.399355877616745
2412601826.0,10.955710955710959
2412601831.0,15.833333333333337
2412601835.0,17.207792207792203
2412601861.0,20.555555555555564
2412601864.0,133.85093167701865
2412601865.0,112.12898003237993
2412601873.0,12.84119106699752
2412601874.0,7.417582417582414
2420001134.0,
2420003828.0,
2420003834.0,75.0
2420004490.0,
2420005016.0,19.84126984126984
2420006057.0,
2420009456.0,75.0
2420099941.0,
2429111690.0,
2429122328.0,
2429124871.0,
2429124874.0,
2429126107.0,
2429127396.0,
2430003101.0,41.666666666666664
2430003103.0,20.2020202020202
2430003107.0,58.33333333333333
2430003108.0,41.666666666666664
2430003111.0,9.6078431372549
2430003112.0,229.99999999999997
2430003126.0,22.5
2430003127.0,75.0
2430003128.0,
2430003131.0,66.07142857142857
2430003133.0,
2430003205.0,100.0
2430003301.0,
2430003302.0,58.928571428571416
2430003304.0,29.16666666666666
2430003306.0,
2430004101.0,6.0953867126943955
2430004102.0,3.780072179607353
2430004106.0,18.916574117621387
2430004113.0,
2430004114.0,18.426653863439874
2430004120.0,9.05608385059552
2430004128.0,12.844162797450064
2430004130.0,31.125
2430004133.0,14.029866273464453
2430004134.0,16.88526647841627
2430004143.0,39.11794682935417
2430004146.0,5.100320096861397
2430004150.0,27.52941176470588
2430004160.0,30.756963941294607
2430004166.0,19.541842099067175
2430004168.0,19.825354725596757
2430004172.0,54.45638233192774
2430004189.0,62.5
2430004202.0,164.336917562724
2430004270.0,73.22908996835883
2430004301.0,6.593688308263523
2430004302.0,7.064539322176371
2430004309.0,5.997288695037135
2430004310.0,5.838834650144321
2430004312.0,16.305336692914835
2430004313.0,6.630784032763856
2430004314.0,5.556913504085298
2430004315.0,
2430004316.0,
2430004320.0,6.776686174697918
2430004329.0,29.584942084942085
2430004330.0,18.330919540343533
2430004331.0,4.242225671451701
2430004332.0,
2430004333.0,8.040935672514628
2430004334.0,9.978560952705308
2430004335.0,
2430004350.0,12.578696366035363
2430004411.0,11.2180512847864
2430004412.0,14.674243487081911
2430004431.0,13.726953467954344
2430004432.0,10.213757634201219
2430004441.0,73.33333333333334
2430004442.0,38.35227272727272
2430004455.0,689.2857142857144
2430004482.0,19.351851851851855
2430004484.0,19.1683675738127
2430004503.0,4.458874458874462
2430004504.0,3.600464576074341
2430004505.0,13.611111111111114
2430004511.0,
2430004512.0,64.88095238095238
2430004514.0,11.756611870814552
2430004515.0,130.00000000000003
2430004517.0,39.93055555555555
2430004534.0,26.715686274509807
2430004539.0,
2430004546.0,24.76190476190476
2430004547.0,12.100420088939165
2430004551.0,75.0
2430004555.0,76.97717407029293
2430004557.0,
2430004559.0,8.824889479977001
2430004561.0,33.760683760683754
2430004563.0,41.66666666666667
2430004566.0,41.42857142857143
2430080670.0,
2430080711.0,
2430083520.0,
2430083521.0,
2430083526.0,
2430083786.0,33.33333333333334
2430084105.0,
2430084132.0,58.333333333333336
2430084135.0,162.5
2430084197.0,
2430084199.0,
2430086510.0,
2430086554.0,
2430086555.0,
2430086566.0,
2430086571.0,
2430086591.0,
2430086595.0,
2435420083.0,
2435420086.0,183.33333333333331
2435421171.0,
2435421177.0,
2451530838.0,116.66666666666666
2451530839.0,
2451530840.0,116.66666666666666
2451530841.0,
2460000050.0,
2460001001.0,28.625541125541126
2460001003.0,12.722478576137117
2460001041.0,
2460001085.0,58.33333333333333
2460001086.0,75.0
2460001093.0,22.91666666666667
2460001098.0,19.642857142857142
2460001500.0,60.7142857142857
2460001700.0,133.33333333333331
2460001756.0,
2460004212.0,28.315585539987836
2465465452.0,
2472109274.0,
2472120044.0,
2472120045.0,
2472120050.0,
2472120052.0,
2472188875.0,
2473915001.0,
2473916022.0,
2473916023.0,
2473916024.0,
2473916025.0,
2473930011.0,
2476102625.0,
2484718258.0,
2484725519.0,
2484740982.0,
2500000021.0,37.797619047619044
2500000024.0,4.5604395604395656
2500001970.0,41.66666666666667
2500002558.0,
2500002561.0,48.21428571428571
2500002582.0,53.33333333333333
2500003029.0,
2500004084.0,20.202020202020204
2500004086.0,16.25
2500004088.0,15.55555555555555
2500004098.0,51.29870129870129
2500004400.0,17.063492063492056
2500004483.0,13.392857142857142
2500004488.0,56.25000000000001
2500004490.0,35.833333333333336
2500004496.0,68.93939393939394
2500004498.0,13.24786324786325
2500004772.0,27.5
2500004786.0,9.495488105004105
2500005175.0,12.878787878787882
2500005179.0,22.5
2500005349.0,51.78571428571429
2500005381.0,13.57142857142857
2500005392.0,
2500005676.0,27.84090909090909
2500005801.0,
2500005802.0,
2500005828.0,69.84126984126983
2500010000.0,103.33333333333333
2500010061.0,19.22196796338673
2500010071.0,102.08333333333334
2500010134.0,26.66666666666667
2500010140.0,
2500010211.0,12.700228832951947
2500012052.0,39.66346153846153
2500012054.0,34.285714285714285
2500013110.0,18.596491228070185
2500013111.0,29.16666666666667
2500013112.0,19.16666666666667
2500013113.0,56.666666666666664
2500013416.0,33.11688311688312
2500013424.0,
2500013574.0,41.42857142857143
2500013663.0,22.619047619047624
2500013671.0,19.78947368421052
2500013678.0,26.666666666666668
2500013680.0,14.145658263305323
2500013682.0,
2500013684.0,33.33333333333334
2500013688.0,34.027777777777786
2515500013.0,50.75757575757575
2515500019.0,175.0
2515500062.0,34.84848484848486
2515500063.0,29.16666666666667
2515500065.0,29.761904761904766
2515500066.0,26.666666666666664
2515500067.0,
2515500068.0,13.39285714285714
2515500069.0,43.333333333333336
2515500070.0,33.33333333333333
2515500071.0,
2515500072.0,42.5
2515500076.0,9.007352941176471
2515500077.0,11.805555555555557
2515500078.0,75.0
2515500079.0,17.5
2515505704.0,15.705128205128197
2515505705.0,8.513931888544889
2520000102.0,116.66666666666666
2520000113.0,15.476190476190471
2523100583.0,
2529300098.0,9.545454545454547
2529300099.0,12.006578947368423
2529300119.0,
2529300136.0,10.11904761904762
2529300149.0,15.000000000000004
2543602477.0,
2548400732.0,27.84090909090909
2550000034.0,25.892857142857146
2550000080.0,22.5
2550000088.0,41.666666666666664
2550020040.0,
2550020042.0,
2550020044.0,
2550020106.0,53.33333333333333
2550020188.0,15.915267785771388
2550020212.0,
2550020655.0,
2550020656.0,
2550030401.0,15.833333333333337
2550030402.0,10.555555555555559
2550030407.0,15.784620678577959
2550030425.0,41.666666666666664
2550030427.0,26.666666666666664
2550030428.0,
2550030431.0,
2550030432.0,19.841269841269845
2550030439.0,12.006578947368423
2550030440.0,45.92247527030135
2550030441.0,41.666666666666664
2550030443.0,
2550030444.0,50.42296180938666
2550030445.0,64.63694173321502
2550035611.0,62.500000000000014
2550067944.0,22.500000000000007
2550068607.0,42.5
2550081121.0,18.333333333333336
2550085037.0,150.00000000000003
2552810500.0,
2552880130.0,
2560203600.0,
2561162074.0,
2570000130.0,
2570000310.0,75.0
2570000330.0,41.666666666666664
2570000350.0,
2570000381.0,
2570000382.0,20.833333333333343
2570000388.0,
2570000389.0,
2570000860.0,
2570001132.0,
2570001354.0,11.80555555555555
2570001355.0,
2570001356.0,15.555555555555559
2570001365.0,9.545454545454554
2570001366.0,
2570001368.0,41.66666666666667
2570002150.0,
2570002256.0,22.5
2570002313.0,
2570070755.0,75.0
2570071139.0,
2572503118.0,
2580002013.0,9.583333333333334
2580002020.0,20.771756978653528
2580002242.0,29.166666666666668
2580002295.0,
2580002320.0,13.392857142857148
2586659193.0,
2586659224.0,
2586659225.0,
2586659226.0,
2620011700.0,25.74074074074074
2620014443.0,58.33333333333333
2620039190.0,22.5
2620039290.0,42.78846153846154
2620046172.0,24.358974358974358
2620046372.0,
2620046572.0,79.16666666666666
2620046772.0,54.166666666666664
2620047180.0,16.904761904761905
2620047181.0,8.01282051282052
2661316771.0,
2663406804.0,
2669119249.0,
2669119271.0,
2670015211.0,63.33333333333333
2670015991.0,29.16666666666667
2670068165.0,8.055555555555555
2670068349.0,41.666666666666664
2670068351.0,33.33333333333333
2670068353.0,33.33333333333333
2671500044.0,
2671504488.0,
2682500011.0,
2682500012.0,100.0
2682500013.0,22.500000000000004
2682500014.0,75.0
2682500019.0,
2682509006.0,
2682509018.0,75.0
2682509031.0,
2682509034.0,
2682509099.0,
2700000001.0,75.0
2700000092.0,43.33333333333333
2700000098.0,29.166666666666664
2700000101.0,73.33333333333333
2700000211.0,41.66666666666667
2700000222.0,
2700000223.0,58.33333333333333
2700000265.0,8.51393188854489
2700000266.0,37.66233766233766
2700000900.0,11.536738351254481
2700000930.0,19.79166666666667
2700000933.0,13.05609284332688
2700000955.0,22.5
2700004204.0,75.0
2700007300.0,
2700007325.0,75.0
2700008209.0,75.0
2700031143.0,9.45340501792115
2700037241.0,41.66666666666667
2700037242.0,22.91666666666666
2700037243.0,22.5
2700037244.0,41.666666666666664
2700037800.0,56.25
2700037801.0,210.0
2700037815.0,108.33333333333333
2700037831.0,24.747474747474755
2700037832.0,
2700037833.0,54.16666666666668
2700037882.0,
2700037892.0,275.0
2700037895.0,58.33333333333334
2700037909.0,43.33333333333333
2700037913.0,95.00000000000001
2700038010.0,75.0
2700038011.0,62.49999999999999
2700038040.0,5.887445887445887
2700038110.0,22.5
2700038142.0,6.935817805383019
2700038143.0,18.914577076203116
2700038144.0,46.7032967032967
2700038811.0,11.025641025641036
2700038815.0,5.42328042328043
2700038823.0,12.937062937062933
2700038963.0,
2700039005.0,8.030303030303031
2700039007.0,
2700039014.0,9.980620155038764
2700039023.0,41.07142857142857
2700039103.0,41.66666666666667
2700039260.0,
2700039334.0,26.66666666666667
2700041900.0,3.2564493582411984
2700041901.0,23.515482695810565
2700041902.0,5.427841634738191
2700041903.0,3.2936507936507917
2700041904.0,4.8809523809523885
2700041905.0,6.089743589743587
2700041909.0,8.444816053511701
2700041911.0,
2700041916.0,7.417582417582421
2700041918.0,11.804267161410015
2700041919.0,22.91666666666666
2700041920.0,15.476190476190474
2700041922.0,12.222222222222225
2700041924.0,42.5
2700041926.0,28.231076513988064
2700041981.0,41.66666666666667
2700041982.0,10.347826086956522
2700041983.0,22.5
2700044193.0,25.555555555555554
2700044205.0,5.40935672514619
2700044212.0,11.505102040816329
2700048539.0,18.333333333333336
2700048805.0,133.33333333333337
2700050001.0,10.167464114832535
2700050006.0,6.0661764705882355
2700050007.0,43.33333333333333
2700050008.0,12.606112054329369
2700050010.0,12.316715542521992
2700050011.0,30.564102564102562
2700050014.0,10.79545454545455
2700050015.0,14.166666666666668
2700052005.0,25.3968253968254
2700052009.0,8.01282051282051
2700060716.0,224.99999999999997
2700061226.0,7.644110275689227
2700061232.0,108.33333333333334
2700068752.0,
2700068753.0,
2700068754.0,
2700069061.0,58.33333333333334
2713461251.0,
2718255884.0,10.555555555555555
2718256256.0,110.96491228070177
2718256264.0,35.227272727272734
2718256266.0,2.1054964539007113
2718256589.0,
2718256806.0,7.716981132075472
2718257508.0,16.942040388145816
2718257905.0,8.552091878589012
2718257957.0,14.316429036148246
2727111228.0,41.666666666666664
2727111328.0,
2727111728.0,
2727112132.0,
2727112136.0,
2727112139.0,
2740010307.0,17.393162393162395
2740026499.0,15.649920255183414
2740069402.0,6.904761904761898
2740080067.0,32.5
2740080068.0,33.33333333333333
2742613612.0,
2742621360.0,
2742621420.0,
2742621440.0,
2742622350.0,
2742622765.0,
2742623005.0,
2742633055.0,
2742633060.0,
2742647500.0,
2742661385.0,
2742663333.0,
2742670002.0,
2742670040.0,
2754100123.0,6.060416086189282
2754100909.0,23.125622421397075
2754100914.0,14.185277088502895
2770067901.0,19.64285714285715
2770067902.0,15.656565656565657
2770067903.0,10.555555555555557
2770067905.0,18.33333333333333
2770067907.0,100.0
2780006356.0,32.272727272727266
2780006357.0,30.952380952380956
2780006361.0,
2780006372.0,36.25
2780006394.0,27.142857142857142
2780006467.0,
2780006469.0,8.712121212121207
2780006477.0,
2780006555.0,41.66666666666667
2780006557.0,8.571428571428571
2780006558.0,13.392857142857137
2780006570.0,10.885012919896646
2780006571.0,29.166666666666664
2780006580.0,25.555555555555564
2780006597.0,41.66666666666667
2780006643.0,48.75
2780006754.0,22.5
2780006794.0,26.068376068376075
2780007248.0,29.292929292929287
2780007252.0,26.66666666666667
2780007256.0,75.0
2780007657.0,50.0
2780007658.0,
2780007660.0,8.712121212121207
2780016314.0,41.66666666666667
2781500070.0,44.64285714285714
2781500071.0,75.0
2781500073.0,
2781500111.0,19.200194678780015
2781500117.0,20.19810508182601
2781500118.0,4.309752747252746
2781500119.0,15.523809523809524
2781500123.0,3.309787700628843
2781500130.0,33.64661654135338
2781500133.0,100.0
2781500156.0,17.207792207792203
2781500231.0,9.798534798534796
2781500236.0,51.11111111111111
2781500237.0,13.39285714285714
2781500238.0,15.555555555555555
2781500246.0,11.904761904761898
2781500326.0,22.5
2781500348.0,7.9406307977736565
2781500430.0,4.387274155538095
2781500440.0,2.333333333333335
2781502071.0,11.904761904761898
2781502078.0,19.166666666666664
2781502101.0,
2781511829.0,6.787142337851176
2781511837.0,3.4366925064599503
2781530040.0,6.300403225806454
2781530041.0,7.997152349311819
2781530042.0,13.760964912280699
2781530043.0,14.389920424403178
2781530050.0,6.015161502966385
2781530051.0,17.313218390804593
2781530053.0,11.51549085479657
2781530056.0,7.745153397327308
2781530057.0,16.007224533099816
2781530058.0,12.791783380018671
2781530059.0,6.935817805383019
2781530061.0,12.708333333333337
2781530099.0,8.634992458521872
2781530100.0,6.415174765558403
2781535001.0,16.243386243386233
2781566004.0,13.87145748987854
2799700229.0,
2800003327.0,15.476190476190474
28000200000.0,
2800021010.0,23.77450980392156
2800021495.0,27.142857142857146
2800021560.0,52.5
2800021580.0,22.69021739130435
2800021730.0,100.0
2800021760.0,19.166666666666664
2800024460.0,
2800024500.0,11.145510835913317
2800042843.0,116.66666666666669
2800046631.0,41.66666666666667
2800046942.0,
28000500000.0,22.071915426345804
2800053783.0,
2800059393.0,75.0
28000600000.0,12.453581122712356
28000700000.0,
2800081320.0,
2800093879.0,11.805555555555557
2800098612.0,21.66666666666667
28001500000.0,6.254921478746669
28001800000.0,11.278735632183905
28002400000.0,5.423280423280422
28003000000.0,
28003100000.0,8.619463632669643
28003200000.0,8.642512394523424
28003500000.0,7.785714285714288
28003600000.0,10.955710955710952
28003800000.0,13.156036542195647
28004300000.0,14.081232358026652
28004400000.0,12.975609756097557
28004600000.0,
28004700000.0,1.9509424694541717
28004800000.0,
28005800000.0,30.062624510755715
28006200000.0,
28006300000.0,
28006500000.0,16.39784946236559
28007100000.0,
28007700000.0,17.692307692307686
28008800000.0,12.689003436426118
28008900000.0,18.51063829787234
28009000000.0,14.214046822742475
28009100000.0,6.161521630348118
28009300000.0,28.18181818181818
28009400000.0,14.454094292803964
28009500000.0,
28009600000.0,17.52631578947369
28009800000.0,13.830584707646175
28010400000.0,17.744116846243227
28010500000.0,6.4646464646464645
28010800000.0,
28010900000.0,19.841269841269842
28013100000.0,9.607843137254902
28016600000.0,7.34408303215643
28016700000.0,
28016800000.0,8.018554112622592
28017300000.0,13.79672320496353
28017500000.0,120.83333333333334
28018000000.0,
28018600000.0,71.56107570500374
28018700000.0,75.0
28018800000.0,164.44582113088535
28018900000.0,9.897025182381697
28020000000.0,108.33333333333333
28020200000.0,116.66666666666666
28020300000.0,11.532343584305409
28020400000.0,14.166666666666668
28020700000.0,13.392857142857139
28020800000.0,
28020900000.0,19.79166666666666
28021000000.0,46.95988289836522
28021100000.0,
28021900000.0,10.11904761904762
28022200000.0,18.106060606060602
28022400000.0,
28022800000.0,100.0
28022900000.0,15.161739022977898
28023100000.0,7.638888888888884
28023200000.0,133.33333333333337
28023300000.0,
28027800000.0,14.583333333333336
28028600000.0,6.182677639592179
28028700000.0,5.58294206290795
28028900000.0,23.137810054960045
28029000000.0,13.969764837625977
28029200000.0,43.90338413846551
28029300000.0,
28029400000.0,10.559429182354862
28030400000.0,10.51134892140791
28030500000.0,18.04534949696241
28032600000.0,
28033400000.0,36.11111111111111
28033600000.0,
28033700000.0,47.61904761904762
28033800000.0,
28033900000.0,
28034100000.0,
28034200000.0,
28034400000.0,75.0
28034700000.0,75.0
28035000000.0,81.02051552246547
28035200000.0,
28035500000.0,
28035600000.0,
28035900000.0,
28039400000.0,13.777089783281731
28039900000.0,
28040000000.0,
28041000000.0,3.881578947368423
28041300000.0,21.3310634225645
28041500000.0,
28042300000.0,
28042700000.0,11.20592858746912
28042800000.0,5.003126954346467
28042900000.0,16.352040816326532
28043000000.0,20.913461538461547
28043200000.0,9.063941990771257
28043300000.0,11.025641025641022
28043400000.0,6.458333333333343
28043500000.0,
28043700000.0,
28043800000.0,
28043900000.0,
28044000000.0,
28044800000.0,
28044900000.0,5.331278890600924
28045200000.0,5.9491784454496255
28045300000.0,15.555555555555552
28045400000.0,19.84126984126984
28045500000.0,26.38281649296682
28045700000.0,11.013986013986015
28045800000.0,10.240830755634114
28045900000.0,8.858165358570737
28046000000.0,15.820130475302886
28046100000.0,15.034562211981566
28046200000.0,9.545454545454545
28046300000.0,15.49409237379162
28046400000.0,
28046500000.0,20.238095238095234
28046600000.0,11.858974358974358
28046700000.0,15.555555555555554
28046800000.0,16.78321678321678
28046900000.0,
28047000000.0,35.00000000000001
28047100000.0,
28047300000.0,18.333333333333336
28047400000.0,
28047500000.0,
28047600000.0,12.777777777777786
28047700000.0,8.01282051282051
28047800000.0,14.615654615654618
28048500000.0,12.287579307173168
28048600000.0,5.22821654781762
28048700000.0,9.137709137709138
28048800000.0,26.871960151913814
28048900000.0,5.244477134943948
28049000000.0,
28049200000.0,10.547504025764889
28049300000.0,
28049400000.0,2.024877151159373
28049500000.0,
28049600000.0,7.146256083327508
28050000000.0,7.774685892571046
28050500000.0,
28055200000.0,
28055300000.0,35.0
28055400000.0,14.1852770885029
28055900000.0,8.040935672514617
28056100000.0,23.16491124075749
28056200000.0,37.75650859685015
28056300000.0,
28056400000.0,38.74239350912779
28056500000.0,11.548913043478258
28058300000.0,
28059600000.0,
28063300000.0,3.984753984753983
28063500000.0,8.582949308755758
28063600000.0,
28063800000.0,11.523809523809524
28066000000.0,6.05981603683316
28066100000.0,14.427874956026354
28066200000.0,56.40934891766168
28066300000.0,67.57963807427208
28066400000.0,17.968718904779564
28066500000.0,19.18843765321843
28066600000.0,
28066700000.0,18.788190387336936
28066800000.0,208.29808288777951
28066900000.0,
28067000000.0,
28067100000.0,173.9299314767229
28067200000.0,
28067300000.0,11.986666075086015
28067400000.0,40.2259766481167
28067500000.0,
28067600000.0,
28067700000.0,90.66022865823842
28068300000.0,48.63213291947528
28068400000.0,136.6038991384168
28068500000.0,
28069900000.0,85.44721684338377
28076000000.0,
28076100000.0,19.04761904761905
28079200000.0,
28079300000.0,
28081900000.0,
28082100000.0,62.5
28082900000.0,18.548287139819394
28083700000.0,
28083800000.0,50.81568975247923
28084700000.0,30.193663125769103
28086500000.0,123.93777384670443
28086600000.0,
28086700000.0,
28086800000.0,
28089900000.0,
28118600000.0,33.28757123020376
28119500000.0,
28119800000.0,
28128200000.0,3.881578947368421
28130500000.0,15.476190476190476
28134700000.0,
28135700000.0,19.415954415954424
28135900000.0,7.27455803969805
28136000000.0,7.987588652482277
28136100000.0,8.004355641592916
28136200000.0,6.588177581555075
28136300000.0,14.225089442033948
28137000000.0,7.290622145985266
28140000000.0,6.0686095931997555
28140200000.0,23.076322767192035
28140400000.0,2.213135200944899
28140500000.0,
28140600000.0,
28140800000.0,
28141000000.0,
28141100000.0,
28141200000.0,7.806949022963032
28141300000.0,4.828283983969821
28141400000.0,20.750016838537345
28141900000.0,16.300441952911715
28143700000.0,
28144000000.0,11.407407407407401
28148900000.0,
28153500000.0,24.015226153082704
28153700000.0,
28153800000.0,
2818930843.0,50.0
2819000257.0,
2819000679.0,116.66666666666666
2819000729.0,
2819000734.0,
2819000759.0,50.00000000000001
2819000779.0,
2819000944.0,
2823103088.0,
2823117171.0,20.202020202020208
2823138386.0,26.42857142857143
2830000089.0,100.0
2830000099.0,24.76190476190476
2830000323.0,17.464335020708695
2830001718.0,15.490196078431367
2830001719.0,22.5
2830001721.0,5.524795377948967
2830001722.0,6.958128078817738
2830086412.0,41.666666666666664
28301700000.0,10.29203881699879
28309500000.0,17.53152982199439
28309600000.0,8.383769477533727
28310700000.0,7.464978030089471
28324700000.0,3.268207598238314
28328000000.0,8.913936917296553
28328800000.0,18.005910738200907
28329000000.0,5.445054945054947
28332200000.0,16.59663865546218
28332300000.0,48.21428571428572
28332400000.0,10.818181818181825
28332700000.0,17.5
28333600000.0,9.864247647061434
28333700000.0,11.937092618304442
28333900000.0,7.441647997224067
28334000000.0,14.744476242224078
28334100000.0,36.42982263974703
28334200000.0,
28334300000.0,8.494241005736544
28334700000.0,
28334800000.0,
28334900000.0,9.02621560258628
28335000000.0,8.04888494320199
28335100000.0,6.116071428571425
28335200000.0,20.996931581013385
28335300000.0,8.42503354665669
28336000000.0,
28336200000.0,6.52941745361597
28339600000.0,7.210099379077546
2840000022.0,12.397216951296645
2840000024.0,43.1060606060606
2840000078.0,19.22196796338674
2840000256.0,11.231769181991119
2840000851.0,100.0
2840001423.0,
2840002186.0,8.794466403162051
2840002925.0,19.516129032258064
2840002926.0,8.362412761714856
2840002927.0,10.508562532433835
2840003281.0,10.267857142857139
2840003282.0,9.545454545454547
2840003478.0,9.453405017921147
2840003599.0,13.523809523809517
2840003633.0,22.69230769230769
2840004011.0,6.126788895913556
2840004012.0,13.38383838383839
2840004349.0,4.2982456140350855
2840004379.0,3.021208483393363
2840004380.0,1.8340494092373765
2840004768.0,12.937062937062935
2840004770.0,27.499999999999993
2840005509.0,32.5
2840005510.0,23.571428571428577
2840005511.0,12.878787878787872
2840005514.0,27.142857142857146
2840005515.0,22.500000000000004
2840005597.0,27.692307692307693
2840005598.0,27.142857142857142
2840006408.0,18.29710144927536
2840006740.0,5.409356725146195
2840006915.0,3.9230769230769216
2840007094.0,30.384615384615387
2840007095.0,56.25000000000001
2840007098.0,5.664301443601662
2840007103.0,20.2020202020202
2840007165.0,26.53846153846154
2840007372.0,19.64285714285714
2840008314.0,8.020833333333337
2840008936.0,18.148820326678763
2840009017.0,22.00980392156863
2840009084.0,14.976689976689974
2840009085.0,6.919695889760038
2840009089.0,14.160839160839156
2840009151.0,8.04347826086956
2840009251.0,
2840014739.0,8.411703239289443
2840014740.0,15.255255255255255
2840014741.0,17.692307692307686
2840015224.0,23.295454545454543
2840015583.0,43.33333333333333
2840017181.0,41.666666666666664
2840018382.0,4.4729206963249535
2840018383.0,7.272727272727273
2840018390.0,6.904761904761907
2840018391.0,
2840018476.0,150.0
2840018477.0,19.552845528455293
2840019914.0,5.317218350754932
2840019961.0,1.7309725158562401
2840019963.0,1.3384267119411457
2840019998.0,6.464135021097044
2840020059.0,13.106060606060613
2840020060.0,5.931263858093123
2840020068.0,10.207700101317121
2840020128.0,3.9566532258064497
2840020129.0,1.5749007936507966
2840021573.0,5.025028879476322
2840030695.0,41.42857142857143
2840031040.0,8.176400556948142
2840031041.0,8.094603911707502
2840031044.0,22.851173592065216
2840031046.0,8.109357046017404
2840031050.0,12.609536397904735
2840031054.0,11.858974358974354
2840031398.0,36.25000000000001
2840031400.0,56.666666666666664
2840031401.0,7.151979565772666
2840031403.0,
2840031404.0,25.362318840579718
2840031409.0,12.84119106699752
2840031413.0,16.78321678321678
2840032190.0,
2840037185.0,8.92315470171891
2840037216.0,7.067627494456762
2840037218.0,12.702429149797563
2840037219.0,4.2784163473818655
2840037298.0,176.66666666666666
2840050895.0,
2840051631.0,3.580311788404275
2840051644.0,22.916666666666664
2840051646.0,3.128328625017367
2840051647.0,5.9684251058914155
2840051648.0,
2840051665.0,41.66666666666667
2840051667.0,8.022774327122148
2840051668.0,11.041666666666666
2840051685.0,48.26388888888889
2840051691.0,7.095125786163524
2840051771.0,75.0
2840051773.0,8.487305178481654
2840051774.0,16.496598639455776
2840051777.0,6.4729990356798455
2840051779.0,8.137254901960786
2840051780.0,13.392857142857142
2840051782.0,75.0
2840051784.0,33.333333333333336
2840051794.0,14.76761619190404
2840051796.0,23.06122448979592
2840051798.0,22.61904761904762
2840051799.0,35.751748251748246
2840051800.0,17.063492063492063
2840051817.0,22.499999999999993
2840052846.0,23.997493734335837
2840052848.0,100.0
2840056463.0,
2840056464.0,9.54545454545455
2840056465.0,
2840056466.0,33.83838383838385
2840057979.0,22.916666666666657
2840058927.0,7.877192982456142
2840058928.0,11.140463917525777
2840058929.0,7.486948267679163
2840058932.0,20.93650793650794
2840058986.0,23.137397194000965
2840058988.0,27.35732009925559
2840058989.0,21.87088274044796
2840059668.0,20.109364319890638
2840059669.0,
2840061971.0,38.18181818181819
2840063283.0,6.904761904761907
2840063769.0,8.02083333333334
2840063771.0,20.202020202020208
2840066286.0,
2840066287.0,22.916666666666657
2840067901.0,26.666666666666664
2840067905.0,33.155080213903744
2840067907.0,13.392857142857139
2840067909.0,
2840067911.0,8.712121212121211
2840067916.0,13.392857142857139
2840067947.0,53.33333333333333
2840067973.0,30.952380952380956
2840068373.0,16.06699751861042
2840068684.0,33.33333333333334
2840068690.0,41.66666666666667
2840068967.0,
2840069130.0,
2840069184.0,
2840069433.0,15.476190476190474
2840069568.0,41.666666666666664
2840069735.0,4.653679653679648
2840070001.0,22.499999999999996
2840070006.0,116.66666666666666
2840070008.0,116.66666666666666
2840070012.0,22.499999999999996
2840070014.0,
2840070568.0,23.927216690374582
2840070569.0,18.005952380952376
2840070572.0,7.1397334979677956
2840070573.0,6.1818025603574105
2840070574.0,100.0
2840070576.0,12.117117117117111
