transaction_date,store,terminal,customer_number,transaction_number,points
4/25/2025,451,6,41461002310,118738,200
4/25/2025,451,6,40000006949,118736,50
4/25/2025,451,6,41440001080,118739,50
4/25/2025,451,6,40000005226,118743,200
4/25/2025,451,6,40000020487,118740,150
4/25/2025,451,6,40000029954,118744,50
4/25/2025,451,6,40000005561,118742,100
4/25/2025,451,6,41451008178,118746,1350
4/25/2025,451,6,40000027516,118747,100
4/25/2025,451,6,40000029103,118750,100
4/25/2025,451,6,40000021051,118754,250
4/25/2025,451,6,40000021088,118761,200
4/25/2025,451,6,44000100629,118756,350
4/25/2025,451,6,44000342089,118763,50
4/25/2025,451,6,40000006989,118765,150
4/25/2025,451,6,41451004699,118764,50
4/25/2025,451,6,40000020471,118768,250
4/25/2025,451,6,40000027755,118770,50
4/25/2025,451,6,44000229234,118777,100
4/25/2025,451,6,40000005157,118781,500
4/25/2025,451,6,40000028062,118785,50
4/25/2025,451,6,40000029884,118787,50
4/26/2025,451,6,40000021225,118788,400
4/26/2025,451,6,44000117123,118791,200
4/26/2025,451,6,40000027685,118793,100
4/26/2025,451,6,40000020441,118798,950
4/26/2025,451,6,40000027649,118800,600
4/26/2025,451,6,44000359308,118799,500
4/26/2025,451,6,40000005393,118803,100
4/26/2025,451,6,40000028484,118804,50
4/26/2025,451,6,41451000513,118806,150
4/26/2025,451,6,44000115611,118813,550
4/26/2025,451,6,40000005239,118812,450
4/26/2025,451,6,40000007203,118816,1050
4/26/2025,451,6,40000020165,118818,300
4/26/2025,451,6,44000279469,118819,100
4/26/2025,451,6,44000275708,118821,50
4/26/2025,451,6,44000109528,118820,250
4/26/2025,451,6,40000027824,118823,150
4/26/2025,451,6,41451004196,118822,100
4/26/2025,451,6,40000020240,118828,450
4/26/2025,451,6,44000318984,118825,50
4/26/2025,451,6,40000027809,118830,50
4/26/2025,451,6,40000020275,118831,350
4/26/2025,451,6,40000020582,118833,150
4/26/2025,451,6,40000020365,118844,100
4/26/2025,451,6,40000005732,118846,50
4/26/2025,451,6,40000007380,118848,50
4/26/2025,451,6,40000029699,118854,100
4/26/2025,451,6,40000020631,118845,250
4/26/2025,451,6,40000028099,118857,250
4/26/2025,451,6,40000006150,118860,700
4/26/2025,451,6,40000031859,118862,150
4/26/2025,451,6,40000029344,118859,150
4/27/2025,451,6,44000219485,118869,400
4/27/2025,451,6,41461004497,118876,150
4/27/2025,451,6,40000020696,118880,150
4/27/2025,451,6,40000029400,118881,50
4/27/2025,451,6,41451000487,118878,100
4/27/2025,451,6,40000021040,118879,50
4/27/2025,451,6,41440001211,118888,300
4/27/2025,451,6,40000005292,118889,150
4/27/2025,451,6,40000005484,118890,50
4/27/2025,451,6,44000223127,118891,50
4/27/2025,451,6,40000020808,118892,100
4/27/2025,451,6,44000006391,118893,100
4/27/2025,451,6,40000028947,118894,150
4/27/2025,451,6,41451008165,118895,150
4/27/2025,451,6,44000323352,118896,1250
4/27/2025,451,6,40000020449,118897,650
4/27/2025,451,6,44000297832,118899,1600
4/27/2025,451,6,40000028858,118900,100
4/27/2025,451,6,40000028656,118902,350
4/27/2025,451,6,40000029998,118904,150
4/28/2025,451,6,40000007458,118908,250
4/28/2025,451,6,40000020146,118910,100
4/28/2025,451,6,40000021052,118912,50
4/28/2025,451,6,40000005697,118913,150
4/28/2025,451,6,44000095308,118915,250
4/28/2025,451,6,40000028678,118917,150
4/28/2025,451,6,40000006560,118918,100
4/28/2025,451,6,40000028954,118919,100
4/28/2025,451,6,40000028485,118922,500
4/28/2025,451,6,40000021332,118925,50
4/28/2025,451,6,40000005155,118926,150
4/28/2025,451,6,40000020377,118929,400
4/28/2025,451,6,44000101604,118930,300
4/28/2025,451,6,44000338989,118933,150
4/28/2025,451,6,40000028126,118932,300
4/28/2025,451,6,44000335104,118936,50
4/28/2025,451,6,40000020201,118935,200
4/28/2025,451,6,41451001251,118939,50
4/28/2025,451,6,40000027885,118945,250
4/28/2025,451,6,40000028208,118942,500
4/28/2025,451,6,40000028014,118943,300
4/28/2025,451,6,41451001504,118944,150
4/28/2025,451,6,40000005203,118949,150
4/28/2025,451,6,40000006622,118950,200
4/28/2025,451,6,41451003983,118946,600
4/28/2025,451,6,40000028136,118951,200
4/28/2025,451,6,44000313511,118953,150
4/28/2025,451,6,40000005764,118954,150
4/28/2025,451,6,40000005150,118956,50
4/28/2025,451,6,40000027837,118958,50
4/28/2025,451,6,40000020264,118963,150
4/28/2025,451,6,40000005349,118965,100
4/28/2025,451,6,41440000436,118961,50
4/28/2025,451,6,41461001712,118960,150
4/28/2025,451,6,41440000436,118962,50
4/28/2025,451,6,40000028168,118964,50
4/28/2025,451,6,40000028605,118968,150
4/28/2025,451,6,40000027764,118970,450
4/29/2025,451,6,40000029386,118977,50
4/29/2025,451,6,40000028718,118975,50
4/29/2025,451,6,40000028130,118978,350
4/29/2025,451,6,41451006047,118979,100
4/29/2025,451,6,41461000075,118982,150
4/29/2025,451,6,40000020408,118983,550
4/29/2025,451,6,40000027887,118987,350
4/29/2025,451,6,40000027901,118989,250
4/29/2025,451,6,40000006268,118991,100
4/29/2025,451,6,40000028055,118992,350
4/29/2025,451,6,40000028262,118993,500
4/29/2025,451,6,40000028197,118995,350
4/29/2025,451,6,40000020085,118997,150
4/29/2025,451,6,40000022601,118998,100
4/29/2025,451,6,40000027840,119002,200
4/29/2025,451,6,44000348485,119003,50
4/29/2025,451,6,40000027985,119012,550
4/30/2025,451,6,40000028840,119014,250
4/30/2025,451,6,44000261970,119015,50
4/30/2025,451,6,40000027653,119021,250
4/30/2025,451,6,40000006097,119017,200
4/30/2025,451,6,40000020083,119020,200
4/30/2025,451,6,40000028585,119022,350
4/30/2025,451,6,40000020337,119023,250
4/30/2025,451,6,41451003798,119025,100
4/30/2025,451,6,40000027657,119026,150
4/30/2025,451,6,40000005561,119029,50
4/30/2025,451,6,41451002538,119030,50
4/30/2025,451,6,44000283924,119035,100
4/30/2025,451,6,40000028027,119037,150
4/30/2025,451,6,40000028589,119042,100
4/30/2025,451,6,44000233456,119048,50
4/30/2025,451,6,41451004187,119046,150
4/30/2025,451,6,41451005881,119047,50
4/30/2025,451,6,44000098369,119049,250
4/30/2025,451,6,40000006058,119053,200
4/30/2025,451,6,40000029786,119052,50
4/30/2025,451,6,40000020164,119055,400
4/30/2025,451,6,40000028436,119056,350
5/1/2025,451,6,40000005172,119064,200
5/1/2025,451,6,44000275715,119059,450
5/1/2025,451,6,40000028105,119073,250
5/1/2025,451,6,40000006592,119074,200
5/1/2025,451,6,40000028783,119076,200
5/1/2025,451,6,40000020616,119077,300
5/1/2025,451,6,40000027689,119079,50
5/1/2025,451,6,40000028267,119082,100
5/1/2025,451,6,40000020006,119083,250
5/1/2025,451,6,40000029161,119084,200
5/1/2025,451,6,40000028854,119087,150
5/1/2025,451,6,41440006899,119100,50
5/1/2025,451,6,44000257002,119093,100
5/1/2025,451,6,40000022513,119098,150
5/1/2025,451,6,40000006619,119099,50
5/1/2025,451,6,40000005438,119104,300
5/1/2025,451,6,44000114387,119108,400
5/1/2025,451,6,40000006394,119109,550
5/1/2025,451,6,40000027935,119116,50
5/1/2025,451,6,40000021483,119118,250
5/1/2025,451,6,41440000436,119121,50
5/1/2025,451,6,41451001741,119119,50
5/1/2025,451,6,40000027852,119114,50
5/1/2025,451,6,40000028062,119124,150
5/1/2025,451,6,40000020495,119135,50
5/1/2025,451,6,40000028520,119138,50
5/1/2025,451,6,41451006845,119127,100
5/1/2025,451,6,44000313511,119130,100
5/1/2025,451,6,41440000241,119140,50
5/1/2025,451,6,40000027503,119143,150
5/1/2025,451,6,40000006414,119145,300
5/2/2025,451,6,40000007458,119147,100
5/2/2025,451,6,41451005810,119149,100
5/2/2025,451,6,40000028179,119154,100
5/2/2025,451,6,41451006940,119159,100
5/2/2025,451,6,40000027730,119162,150
5/2/2025,451,6,40000020751,119163,500
5/2/2025,451,6,40000005141,119164,150
5/2/2025,451,6,40000028142,119165,150
5/2/2025,451,6,40000028265,119166,50
5/2/2025,451,6,44000099265,119167,100
5/2/2025,451,6,44000098667,119168,550
5/2/2025,451,6,41451000330,119171,50
5/2/2025,451,6,44000208586,119172,300
5/2/2025,451,6,44000353102,119170,250
5/2/2025,451,6,44000223127,119175,100
5/2/2025,451,6,40000020309,119178,200
5/2/2025,451,6,40000027516,119182,100
5/2/2025,451,6,40000020320,119185,150
5/2/2025,451,6,41451007465,119188,150
5/2/2025,451,6,40000005559,119194,250
5/2/2025,451,6,40000028288,119192,250
5/2/2025,451,6,44000092559,119195,150
5/3/2025,451,6,40000020084,119203,400
5/3/2025,451,6,40000013029,119205,100
5/3/2025,451,6,40000027629,119206,300
5/3/2025,451,6,40000028127,119209,450
5/3/2025,451,6,40000020491,119214,200
5/3/2025,451,6,41440008719,119215,100
5/3/2025,451,6,40000005539,119220,200
5/3/2025,451,6,40000029226,119223,150
5/3/2025,451,6,40000020446,119230,250
5/3/2025,451,6,40000027826,119232,100
5/3/2025,451,6,40000022643,119229,400
5/3/2025,451,6,40000028579,119235,100
5/3/2025,451,6,40000005924,119236,400
5/4/2025,451,6,40000027849,119239,400
5/4/2025,451,6,40000027671,119241,100
5/4/2025,451,6,44000215816,119243,100
5/4/2025,451,6,41440007732,119247,600
5/4/2025,451,6,40000005259,119250,150
5/4/2025,451,6,40000020907,119249,400
5/4/2025,451,6,40000021638,119253,150
5/4/2025,451,6,40000020533,119254,400
5/4/2025,451,6,40000029095,119256,150
5/4/2025,451,6,40000027902,119258,100
5/4/2025,451,6,40000022811,119259,50
5/5/2025,451,6,40000028412,119274,50
5/5/2025,451,6,40000005971,119276,300
5/5/2025,451,6,40000005337,119277,50
5/5/2025,451,6,40000028340,119278,200
5/5/2025,451,6,40000029304,119279,200
5/5/2025,451,6,40000027815,119282,50
5/5/2025,451,6,40000021225,119283,200
5/5/2025,451,6,40000022996,119285,50
5/5/2025,451,6,40000028870,119286,100
5/5/2025,451,6,40000029432,119287,200
5/5/2025,451,6,40000027924,119290,150
5/5/2025,451,6,40000006406,119294,300
5/5/2025,451,6,40000029401,119295,100
5/6/2025,451,6,40000028125,119304,650
5/6/2025,451,6,41451006047,119305,50
5/6/2025,451,6,40000028718,119306,100
5/6/2025,451,6,40000028084,119309,50
5/6/2025,451,6,41451008954,119310,100
5/6/2025,451,6,40000020264,119311,150
5/6/2025,451,6,40000028858,119312,300
5/6/2025,451,6,40000027503,119319,50
5/6/2025,451,6,40000028365,119320,100
5/6/2025,451,6,40000027514,119322,250
5/6/2025,451,6,40000027842,119323,500
5/6/2025,451,6,40000006391,119324,150
5/6/2025,451,6,41451003615,119326,100
5/6/2025,451,6,40000020309,119327,100
5/6/2025,451,6,40000021757,119328,300
5/6/2025,451,6,40000020269,119331,650
5/6/2025,451,6,40000027639,119337,300
5/6/2025,451,6,40000020770,119338,450
5/6/2025,451,6,40000021539,119339,150
5/6/2025,451,6,40000029400,119340,50
5/6/2025,451,6,44000230208,119343,50
5/6/2025,451,6,40000020688,119344,200
5/6/2025,451,6,40000029401,119345,100
5/7/2025,451,6,40000028153,119346,500
5/7/2025,451,6,40000027685,119347,100
5/7/2025,451,6,40000020418,119352,800
5/7/2025,451,6,40000027875,119351,200
5/7/2025,451,6,40000028179,119356,50
5/7/2025,451,6,40000006105,119355,50
5/7/2025,451,6,40000027803,119359,250
5/7/2025,451,6,40000028327,119361,100
5/7/2025,451,6,40000020390,119362,900
5/7/2025,451,6,40000029592,119363,400
5/7/2025,451,6,40000005561,119364,50
5/7/2025,451,6,40000027502,119365,200
5/7/2025,451,6,40000020636,119368,300
5/7/2025,451,6,44000362682,119378,450
5/10/2025,451,6,40000028701,119382,150
5/10/2025,451,6,40000029622,119381,350
5/10/2025,451,6,40000027825,119387,250
5/10/2025,451,6,40000005259,119388,150
5/10/2025,451,6,40000027823,119389,350
5/10/2025,451,6,40000027546,119394,400
5/10/2025,451,6,44000283924,119396,150
5/10/2025,451,6,40000028390,119397,400
5/10/2025,451,6,41451003983,119399,200
5/10/2025,451,6,40000006058,119400,100
5/10/2025,451,6,40000005214,119401,300
5/10/2025,451,6,40000027885,119402,100
5/10/2025,451,6,40000006052,119404,200
5/10/2025,451,6,40000027749,119408,1200
5/10/2025,451,6,41451001251,119409,100
5/10/2025,451,6,40000020754,119413,100
5/10/2025,451,6,44000284079,119414,200
5/10/2025,451,6,41451008045,119412,50
5/10/2025,451,6,44000351757,119415,50
5/10/2025,451,6,40000027809,119417,50
5/10/2025,451,6,40000020009,119419,1100
5/10/2025,451,6,40000022513,119421,200
5/10/2025,451,6,40000028288,119422,150
5/10/2025,451,6,41440006348,119426,150
5/10/2025,451,6,40000020063,119425,850
5/10/2025,451,6,40000020240,119428,250
5/10/2025,451,6,40000027837,119429,50
5/10/2025,451,6,40000020228,119430,550
5/10/2025,451,6,40000020165,119435,200
5/10/2025,451,6,41451001572,119434,50
5/11/2025,451,6,40000020808,119438,100
5/11/2025,451,6,40000027533,119444,300
5/11/2025,451,6,40000020631,119447,300
5/11/2025,451,6,44000338781,119449,200
5/11/2025,451,6,40000005610,119450,300
5/11/2025,451,6,40000005076,119453,50
5/11/2025,451,6,44000058957,119454,200
5/11/2025,451,6,40000005732,119455,50
5/11/2025,451,6,44000110967,119456,100
5/11/2025,451,6,40000028707,119458,350
5/11/2025,451,6,44000346446,119457,200
5/11/2025,451,6,40000006987,119459,250
5/11/2025,451,6,40000020516,119460,350
5/11/2025,451,6,40000028126,119461,500
5/11/2025,451,6,40000020392,119463,200
5/11/2025,451,6,44000115611,119464,200
5/11/2025,451,6,40000028104,119466,350
5/12/2025,451,6,40000005141,119467,200
5/12/2025,451,6,40000028718,119471,50
5/12/2025,451,6,40000028570,119472,250
5/12/2025,451,6,40000023113,119473,50
5/12/2025,451,6,40000008900,119478,450
5/12/2025,451,6,40000028209,119480,200
5/12/2025,451,6,40000029786,119479,50
5/12/2025,451,6,44000270271,119483,100
5/12/2025,451,6,40000028905,119485,50
5/12/2025,451,6,40000027621,119487,100
5/12/2025,451,6,44000060260,119490,1000
5/12/2025,451,6,41461000075,119491,200
5/12/2025,451,6,44000057435,119492,350
5/12/2025,451,6,40000029954,119495,50
5/12/2025,451,6,40000027852,119499,50
5/12/2025,451,6,41451000640,119497,550
5/12/2025,451,6,40000020507,119500,200
5/12/2025,451,6,40000005349,119501,200
5/12/2025,451,6,44000281172,119506,150
5/12/2025,451,6,40000006242,119507,750
5/13/2025,451,6,40000020495,119508,300
5/13/2025,451,6,40000029308,119509,300
5/13/2025,451,6,41451006047,119513,50
5/13/2025,451,6,40000020800,119520,100
5/13/2025,451,6,40000029344,119521,50
5/13/2025,451,6,41451000816,119524,150
5/13/2025,451,6,40000027672,119525,300
5/13/2025,451,6,41451004196,119526,400
5/13/2025,451,6,40000020017,119527,150
5/13/2025,451,6,40000028858,119531,200
5/13/2025,451,6,40000028062,119533,50
5/13/2025,451,6,40000029350,119532,1050
5/13/2025,451,6,44000101910,119534,550
5/13/2025,451,6,40000027729,119535,150
5/13/2025,451,6,40000029432,119537,300
5/13/2025,451,6,40000006622,119538,300
5/13/2025,451,6,44000197591,119539,200
5/13/2025,451,6,40000020925,119542,250
5/13/2025,451,6,40000020609,119545,500
5/13/2025,451,6,41461005150,119544,50
5/13/2025,451,6,40000028027,119547,250
5/13/2025,451,6,40000020821,119548,250
5/13/2025,451,6,41451000330,119549,100
5/13/2025,451,6,40000020493,119551,950
5/13/2025,451,6,40000028902,119554,200
5/13/2025,451,6,44000117123,119555,50
5/14/2025,451,6,40000028142,119556,150
5/14/2025,451,6,40000007458,119557,200
5/14/2025,451,6,40000028450,119559,150
5/14/2025,451,6,41440001260,119561,150
5/14/2025,451,6,40000005306,119562,300
5/14/2025,451,6,41440001080,119564,100
5/14/2025,451,6,40000006241,119565,350
5/14/2025,451,6,40000028259,119567,800
5/14/2025,451,6,40000006097,119566,300
5/14/2025,451,6,44000101604,119570,300
5/14/2025,451,6,40000028485,119571,150
5/14/2025,451,6,40000028317,119572,50
5/14/2025,451,6,41451005810,119573,100
5/14/2025,451,6,40000005554,119574,100
5/14/2025,451,6,40000027920,119575,100
5/14/2025,451,6,40000005155,119578,100
5/14/2025,451,6,44000098583,119579,50
5/14/2025,451,6,40000027837,119582,50
5/15/2025,451,6,40000020084,119597,350
5/15/2025,451,6,40000005172,119599,100
5/15/2025,451,6,40000027824,119601,150
5/15/2025,451,6,41451008734,119603,250
5/15/2025,451,6,44000223127,119604,50
5/15/2025,451,6,40000005677,119605,500
5/15/2025,451,6,41440006375,119606,150
5/15/2025,451,6,40000007158,119607,100
5/15/2025,451,6,40000028627,119614,100
5/15/2025,451,6,40000028197,119615,250
5/15/2025,451,6,44000213575,119616,250
5/15/2025,451,6,40000028214,119626,750
5/15/2025,451,6,40000027875,119625,50
5/15/2025,451,6,44000348511,119627,50
5/15/2025,451,6,40000029407,119631,150
5/15/2025,451,6,40000020306,119632,200
5/15/2025,451,6,41451007945,119633,50
5/15/2025,451,6,40000005393,119635,150
5/15/2025,451,6,40000028840,119636,150
5/16/2025,451,6,44000304855,119641,100
5/16/2025,451,6,40000027685,119644,100
5/16/2025,451,6,40000017518,119647,150
5/16/2025,451,6,44000214867,119646,500
5/16/2025,451,6,44000006391,119649,200
5/16/2025,451,6,40000006324,119650,300
5/16/2025,451,6,40000028295,119654,100
5/16/2025,451,6,40000027671,119655,50
5/16/2025,451,6,44000110967,119660,100
5/16/2025,451,6,40000022783,119662,50
5/16/2025,451,6,40000020446,119665,300
5/16/2025,451,6,41461000715,119666,200
5/16/2025,451,6,40000020533,119667,100
5/16/2025,451,6,40000020860,119668,350
5/16/2025,451,6,44000199254,119670,250
5/16/2025,451,6,44000283924,119673,100
5/16/2025,451,6,40000005218,119676,150
5/16/2025,451,6,44000061826,119678,250
5/16/2025,451,6,41451008645,119686,250
5/16/2025,451,6,40000020907,119687,250
5/16/2025,451,6,40000020649,119688,300
5/17/2025,451,6,40000005183,119692,100
5/17/2025,451,6,40000029304,119693,50
5/17/2025,451,6,40000029386,119696,50
5/17/2025,451,6,41440000003,119695,50
5/17/2025,451,6,44000229016,119699,100
5/17/2025,451,6,40000022530,119709,700
5/17/2025,451,6,40000028873,119711,100
5/17/2025,451,6,40000006577,119712,150
5/17/2025,451,6,40000028312,119713,250
5/17/2025,451,6,41461002488,119714,450
5/17/2025,451,6,40000005610,119715,100
5/17/2025,451,6,44000213575,119721,50
5/17/2025,451,6,44000098390,119716,300
5/17/2025,451,6,40000005337,119718,100
5/17/2025,451,6,40000005999,119723,200
5/17/2025,451,6,40000021413,119724,250
5/17/2025,451,6,40000028488,119725,300
5/17/2025,451,6,44000103913,119726,1000
5/17/2025,451,6,40000027766,119727,100
5/17/2025,451,6,40000020599,119730,150
5/17/2025,451,6,44000058957,119731,100
5/17/2025,451,6,40000028104,119738,150
5/17/2025,451,6,40000007380,119739,100
5/17/2025,451,6,41451008052,119741,800
5/17/2025,451,6,40000028288,119742,100
5/17/2025,451,6,41451001572,119744,50
5/18/2025,451,6,40000005668,119745,50
5/18/2025,451,6,41451002944,119746,150
5/18/2025,451,6,40000022502,119749,600
5/18/2025,451,6,40000027936,119750,300
5/18/2025,451,6,40000020449,119754,450
5/18/2025,451,6,40000005368,119756,250
5/18/2025,451,6,40000005239,119771,200
5/18/2025,451,6,40000028111,119774,50
5/18/2025,451,6,40000007158,119775,50
5/18/2025,451,6,40000017952,119778,450
5/18/2025,451,6,40000029401,119777,50
5/18/2025,451,6,40000020063,119779,200
5/18/2025,451,6,40000029998,119784,50
5/18/2025,451,6,40000020608,119785,50
5/18/2025,451,6,44000287799,119787,250
5/18/2025,451,6,40000028620,119788,900
5/19/2025,451,6,40000028718,119792,100
5/19/2025,451,6,40000021483,119797,300
5/19/2025,451,6,41451008318,119796,450
5/19/2025,451,6,44000261970,119799,100
5/19/2025,451,6,44000271132,119798,150
5/19/2025,451,6,40000006989,119800,150
5/19/2025,451,6,40000028579,119805,200
5/19/2025,451,6,44000238045,119803,100
5/19/2025,451,6,40000020611,119806,350
5/19/2025,451,6,40000027649,119811,250
5/19/2025,451,6,44000338989,119813,100
5/19/2025,451,6,40000029015,119814,200
5/19/2025,451,6,40000027508,119822,150
5/19/2025,451,6,44000296166,119820,600
5/19/2025,451,6,44000353102,119821,250
5/19/2025,451,6,41451002428,119823,100
5/19/2025,451,6,40000029592,119824,200
5/19/2025,451,6,40000029191,119825,200
5/19/2025,451,6,40000020110,119828,100
5/19/2025,451,6,40000028412,119830,100
5/19/2025,451,6,40000010945,119833,50
5/19/2025,451,6,40000020925,119837,50
5/20/2025,451,6,40000028265,119841,50
5/20/2025,451,6,44000057410,119842,400
5/20/2025,451,6,40000020711,119846,250
5/20/2025,451,6,40000027935,119853,50
5/20/2025,451,6,40000028297,119854,250
5/20/2025,451,6,40000027800,119855,200
5/20/2025,451,6,44000278813,119864,450
5/20/2025,451,6,40000028118,119867,250
5/20/2025,451,6,40000028151,119868,350
5/20/2025,451,6,40000020471,119869,250
5/20/2025,451,6,41451004699,119870,100
5/20/2025,451,6,40000021618,119872,150
5/20/2025,451,6,40000021757,119874,250
5/20/2025,451,6,40000028605,119875,100
5/20/2025,451,6,40000028447,119878,300
5/20/2025,451,6,40000028269,119876,150
5/20/2025,451,6,40000005924,119881,350
5/20/2025,451,6,40000028925,119882,50
5/21/2025,451,6,40000027852,119887,50
5/20/2025,451,6,40000005559,119885,1200
5/21/2025,451,6,40000022601,119889,150
5/21/2025,451,6,40000028802,119891,200
5/21/2025,451,6,40000020170,119892,100
5/21/2025,451,6,40000028282,119895,700
5/21/2025,451,6,41440008719,119896,150
5/21/2025,451,6,40000028230,119897,250
5/21/2025,451,6,40000006949,119899,50
5/21/2025,451,6,40000028027,119904,200
5/21/2025,451,6,44000279469,119911,100
5/21/2025,451,6,40000021225,119912,100
5/21/2025,451,6,40000027514,119918,250
5/21/2025,451,6,40000028651,119920,200
5/21/2025,451,6,40000027699,119923,350
5/21/2025,451,6,40000005214,119924,200
5/21/2025,451,6,40000028296,119925,50
5/22/2025,451,6,44000261970,119930,50
5/22/2025,451,6,40000028350,119935,250
5/22/2025,451,6,40000028195,119931,400
5/22/2025,451,6,40000020356,119932,550
5/22/2025,451,6,40000027902,119940,200
5/22/2025,451,6,40000027824,119941,100
5/22/2025,451,6,44000104819,119943,100
5/22/2025,451,6,40000028954,119942,300
5/22/2025,451,6,40000028124,119945,100
5/22/2025,451,6,40000028102,119948,250
5/22/2025,451,6,44000348511,119949,50
5/22/2025,451,6,41451004196,119953,100
5/22/2025,451,6,41440000436,119954,50
5/22/2025,451,6,40000022513,119956,300
5/22/2025,451,6,41440009194,119960,750
5/22/2025,451,6,40000021149,119962,250
5/22/2025,451,6,40000028199,119967,350
5/22/2025,451,6,40000027885,119969,100
5/22/2025,451,6,41461000656,119968,1350
5/22/2025,451,6,44000326767,119971,450
5/22/2025,451,6,40000028839,119973,300
5/22/2025,451,6,40000028868,119977,100
5/22/2025,451,6,40000005227,119984,650
5/22/2025,451,6,44000270271,119993,50
5/22/2025,451,6,41451000269,119995,50
5/22/2025,451,6,40000027927,119998,300
5/22/2025,451,6,40000005978,119999,800
5/22/2025,451,6,44000296166,119997,50
5/23/2025,451,6,41451005785,120003,500
5/23/2025,451,6,40000027611,120004,50
5/23/2025,451,6,40000028718,120005,50
5/23/2025,451,6,40000027653,120007,250
5/23/2025,451,6,40000028062,120009,150
5/23/2025,451,6,40000020994,120011,750
5/23/2025,451,6,40000020201,120014,250
5/23/2025,451,6,40000020534,120017,300
5/23/2025,451,6,40000005561,120010,200
5/23/2025,451,6,40000030029,120018,350
5/23/2025,451,6,40000021051,120016,250
5/23/2025,451,6,40000027516,120019,150
5/23/2025,451,6,40000027749,120020,100
5/23/2025,451,6,40000005345,120022,50
5/23/2025,451,6,40000006006,120023,350
5/23/2025,451,6,40000027545,120027,500
5/23/2025,451,6,40000027563,120029,150
5/23/2025,451,6,40000028699,120032,350
5/23/2025,451,6,40000006394,120037,450
5/23/2025,451,6,44000318984,120041,200
5/23/2025,451,6,40000020634,120042,600
5/23/2025,451,6,41451007945,120048,100
5/23/2025,451,6,40000028774,120049,150
5/23/2025,451,6,40000029786,120051,100
5/23/2025,451,6,40000006525,120053,400
5/23/2025,451,6,40000028885,120052,300
5/23/2025,451,6,40000028858,120061,150
5/23/2025,451,6,40000029400,120060,150
5/23/2025,451,6,40000029998,120063,200
5/23/2025,451,6,44000060260,120064,250
5/23/2025,451,6,40000023121,120065,100
5/23/2025,451,6,44000338781,120066,200
5/23/2025,451,6,40000022520,120069,500
5/24/2025,451,6,40000006293,120070,400
5/24/2025,451,6,40000028484,120073,50
5/24/2025,451,6,40000022866,120074,100
5/24/2025,451,6,41461002120,120077,300
5/24/2025,451,6,40000027885,120079,50
5/24/2025,451,6,40000027842,120080,250
5/24/2025,451,6,41451004976,120087,200
5/24/2025,451,6,40000020082,120086,50
5/24/2025,451,6,40000027764,120088,200
5/24/2025,451,6,40000027610,120092,300
5/24/2025,451,6,40000006266,120093,450
5/24/2025,451,6,40000028683,120094,250
5/24/2025,451,6,44000214867,120095,150
5/24/2025,451,6,40000005259,120096,200
5/24/2025,451,6,40000028442,120097,200
5/24/2025,451,6,40000028104,120099,100
5/24/2025,451,6,40000027770,120101,300
5/24/2025,451,6,40000027685,120100,50
5/24/2025,451,6,40000027759,120103,100
5/24/2025,451,6,40000020063,120104,300
5/24/2025,451,6,40000021140,120106,450
5/24/2025,451,6,40000029344,120108,100
5/25/2025,451,6,40000021483,120114,250
5/25/2025,451,6,40000028125,120118,450
5/25/2025,451,6,40000028099,120119,450
5/25/2025,451,6,40000028620,120120,50
5/25/2025,451,6,40000022501,120121,250
5/25/2025,451,6,41461002310,120122,200
5/25/2025,451,6,41440004821,120125,650
5/25/2025,451,6,40000020487,120128,150
5/25/2025,451,6,41451007465,120133,300
5/26/2025,451,6,41451000330,120135,150
5/26/2025,451,6,40000020240,120137,250
5/26/2025,451,6,44000224453,120140,200
5/26/2025,451,6,40000029948,120138,700
5/26/2025,451,6,40000006097,120141,250
5/26/2025,451,6,40000028192,120143,150
5/26/2025,451,6,40000021161,120144,600
5/26/2025,451,6,40000020157,120145,100
5/26/2025,451,6,40000028235,120150,200
5/26/2025,451,6,44000058957,120154,100
5/26/2025,451,6,40000027870,120155,250
5/26/2025,451,6,40000022718,120156,200
5/26/2025,451,6,40000029304,120152,50
5/26/2025,451,6,40000029304,120153,50
5/26/2025,451,6,40000028787,120158,350
5/26/2025,451,6,41451000513,120157,100
5/26/2025,451,6,44000098667,120159,500
5/26/2025,451,6,40000021088,120160,500
5/26/2025,451,6,40000006150,120162,200
5/26/2025,451,6,40000029401,120166,50
5/26/2025,451,6,40000028464,120167,500
5/27/2025,451,6,41451001054,120171,850
5/27/2025,451,6,40000028968,120172,150
5/27/2025,451,6,44000279469,120173,50
5/27/2025,451,6,44000359615,120175,250
5/27/2025,451,6,44000271132,120179,50
5/27/2025,451,6,40000020533,120183,100
5/27/2025,451,6,40000020011,120184,300
5/27/2025,451,6,40000005558,120186,1250
5/27/2025,451,6,40000020809,120187,1000
5/27/2025,451,6,40000005668,120188,50
5/27/2025,451,6,41461002558,120190,600
5/27/2025,451,6,44000097866,120189,1200
5/27/2025,451,6,40000020867,120191,150
5/27/2025,451,6,40000005141,120193,100
5/27/2025,451,6,44000060857,120194,400
5/27/2025,451,6,40000008900,120195,350
5/27/2025,451,6,41440008719,120196,100
5/27/2025,451,6,40000028197,120202,300
5/27/2025,451,6,41461001437,120205,400
5/27/2025,451,6,40000027604,120206,250
5/27/2025,451,6,41451000109,120207,350
5/27/2025,451,6,41461002488,120211,200
5/27/2025,451,6,40000007380,120210,150
